File,|SIJ|,RIJ,Coul,SAPT
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,1.40E-05,11.64390182,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.007862769,6.477398859,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,9.65E-06,8.951726092,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000531684,10.04082214,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000925273,10.23809728,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000279253,10.63492044,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00021946,9.311020225,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00151636,5.674528322,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000468996,9.79660387,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00024507,10.15493703,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000334805,9.044016404,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,2.11E-05,11.28955734,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002128106,8.070546158,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.004848454,6.608936044,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.009532729,5.515839185,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.001351091,9.241252585,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.003475927,8.286653568,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000469646,9.676798578,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000342423,12.44064751,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000616145,9.151992123,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000668444,11.12178124,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000809342,9.391267104,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002782894,7.726542445,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00037439,9.406744974,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,8.50E-06,11.91721528,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000371747,10.71847853,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,8.57E-05,12.92661139,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00191961,7.380326609,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002306927,8.041226281,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.005778676,7.078811242,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000637127,10.03748991,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000802593,8.689622581,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,7.32E-05,11.34043469,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000315854,11.42707382,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,2.09E-05,13.02881348,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000123557,12.88241264,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000215314,11.76668986,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00462964,8.061174274,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000140013,12.03016653,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,1.87E-05,12.18729071,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000693844,11.05536448,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000226124,13.11538786,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000722224,10.80248353,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000287765,9.136688455,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.009259346,8.103932642,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000324502,11.41274017,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.006967963,4.790657673,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.004887248,7.343976465,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000691223,8.370692512,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002440956,9.007399241,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002010725,9.004947807,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002360496,7.79662561,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.067236416,4.102131359,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000838708,8.420734332,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00271257,8.661476308,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.007782006,7.383245765,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.003995723,9.620703218,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.003815916,6.847608115,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.043674508,5.056160762,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.093457993,3.9417533,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.004538142,7.57772802,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,6.29E-05,6.476552704,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000776924,9.138548052,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000118763,9.577200691,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000120538,10.88397233,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,8.07E-05,10.76541574,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00012105,9.625321432,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.004360817,5.770309124,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000126633,10.11846791,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,8.35E-05,10.08821923,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.001087655,8.938485806,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000348129,11.09288465,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.001781237,8.689586086,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000440035,6.830874055,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.015424237,5.780544338,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00093487,9.312330037,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.003305059,10.16451522,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00053244,12.41021738,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000109549,13.82999811,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000488652,12.9248563,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000146243,14.04833093,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000263113,12.51700693,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.006400789,9.347352721,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000480864,12.65121529,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000364946,13.74076279,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000440161,12.73325527,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000158998,14.99171545,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000594827,10.83148349,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.003761033,10.17469467,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.006607736,9.092153337,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000355084,12.71838946,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00090867,7.839525168,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000530012,10.65662538,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,9.48E-05,10.0204263,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000300759,12.94714346,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000116587,12.28880391,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00012441,11.42491924,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.001468224,7.056995159,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000120932,12.14070569,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000141289,10.72258951,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000244709,9.922813298,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000262308,11.87108228,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000883592,10.81922033,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002135402,8.239092763,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000868466,7.395735446,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000533507,10.85443788,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000447338,8.1103418,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000123126,9.754849326,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,2.80E-05,11.89869344,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000239035,9.937376954,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000647622,11.37215057,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000191266,9.874897847,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000302381,7.292254437,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00022374,10.42650937,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000226207,11.14847121,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000443786,10.34828715,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00010613,12.50653315,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.005738522,8.240826838,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000226805,7.736421947,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.004814006,6.929917172,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000477318,10.29929138,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000615106,7.311796361,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000250506,9.28525772,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,1.88E-05,11.25692703,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000459522,9.710800488,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000174231,10.91249705,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000123263,9.361312419,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002088781,6.559375162,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000589702,9.688749593,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,8.46E-06,10.94371775,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000373939,9.846003148,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000297299,12.10827807,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.003557403,7.697361046,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002064349,7.186241146,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00231096,6.144221373,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,2.11E-05,9.663085256,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.021521578,6.189694022,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002670768,7.669968277,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.001288426,10.24623508,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,2.36E-05,7.799364612,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00132718,9.235897188,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000829063,7.663422307,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.006637488,5.567863809,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.005050894,8.163533409,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000473883,9.640837477,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00626031,8.527370584,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002723064,10.7231676,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.024171221,5.994973633,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.010108512,5.860329406,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.047074449,4.982467588,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.004026403,8.138083274,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.003345055,7.182531251,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000983231,9.814888154,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000259458,9.526853167,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000424552,11.93024397,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000183947,11.2688928,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000131823,10.36984862,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002790643,6.716911857,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000321395,10.78055587,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000300566,10.55749988,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000117158,9.34948153,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000323235,11.28667445,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00056189,9.788452937,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.005040068,7.774193246,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.002037384,6.853879781,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.001587612,9.810169532,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.001763238,9.061693551,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,2.58E-05,11.39689306,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000216756,12.64511082,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000176664,12.18720334,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000141619,13.07122496,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.000150949,11.61632731,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,0.00026421,8.210131387,-9.842509413,-11.3452
BBI-015LEU-026LEU-1-unCP-CCCONHHHHHHH-CCCONHHHHHHH-Disp8-EFP.log,1.40E-05,11.90635359,-9.842509413,-11.3452
