File,|SIJ|,RIJ,Coul,SAPT
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.002007391,8.58302501,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.00023784,12.94275922,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.000363244,11.67947479,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,1.96E-05,13.93042274,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,1.58E-05,12.85549179,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.00018733,12.99846376,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.000440914,10.78974444,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.002469129,7.56432726,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,5.14E-05,11.34437501,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,9.95E-05,12.40233529,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,3.34E-05,14.66438821,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.00019975,9.271651786,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.001992856,8.876006211,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,2.16E-05,14.21481317,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,2.04E-05,12.6323385,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,8.96E-05,13.40276191,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.000944982,8.860335955,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.000107546,11.38066807,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.002030253,7.723928105,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.000300951,9.176929381,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.000110833,11.11840233,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.000126395,9.824661731,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,7.16E-05,13.32328354,-0.930843839,-1.7336
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,0.000138908,12.03298821,-0.930843839,-1.7336
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000258406,11.13258402,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003517537,8.253449946,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.06E-05,11.30897457,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003834799,7.61729291,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000226905,10.6975281,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.02E-05,12.12776743,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000315378,9.101380692,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000409991,9.442518581,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000308496,10.53404238,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00109944,8.368928605,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002092427,10.31399129,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000597662,9.639455225,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002627973,8.78410887,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.007597483,8.491049288,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,9.09E-05,9.399142539,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000412856,8.291483693,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003317487,8.016405338,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,6.72E-05,13.16469783,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001327417,9.012948857,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,3.06E-05,11.22808069,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000449607,11.406845,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000711494,12.10472364,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001029557,7.691772839,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00051694,9.491972523,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001598585,9.972566382,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001541502,9.611156064,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,1.41E-05,11.39389162,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.010928355,6.268937746,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003628521,8.191862653,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003651792,10.91193432,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001454007,8.890452875,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000601006,9.133649271,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,3.14E-05,12.66925624,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000130829,10.21875751,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000253569,11.003935,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000262124,11.04109557,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.35E-05,12.22595117,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002523474,8.630685051,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000357171,9.663136092,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000371178,10.50868571,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002369566,9.762970114,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,4.63E-05,11.35484108,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001227495,8.198524339,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.005197605,9.161278901,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,1.92E-06,10.98560949,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000286644,10.25448498,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000324866,9.141429021,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,7.30E-05,11.62907336,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000922877,9.531324935,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,6.56E-05,10.63408563,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,6.44E-05,11.33090078,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,2.18E-05,10.7285238,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000493956,9.374016459,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000165124,10.0987097,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000636941,9.673399086,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000516924,10.02177907,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.61E-06,10.39877373,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000610132,9.204933771,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.56E-05,9.19877501,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000433858,10.15146338,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001745895,11.31795377,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002187621,9.872202253,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.72E-05,13.31038111,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003862626,10.04229397,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000435322,12.17881475,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000131059,12.93103481,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000732835,11.93490152,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002130098,10.27846469,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000509818,11.4185153,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001756331,10.68739254,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001263427,11.35459492,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000499751,11.80154558,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003611248,9.565611289,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.009125065,10.03474387,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001334794,11.49178709,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002123328,9.058019498,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000990452,8.155129149,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,2.52E-05,11.71588282,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000972011,8.78603293,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000350134,10.3268686,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000204214,10.86369732,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000130482,10.73079662,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001860678,8.216252356,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000242041,9.336055139,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000615102,9.219808912,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003139642,9.323138427,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000344387,10.23539992,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002568537,7.672514545,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00247304,8.253973107,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000251498,9.888525367,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.008574863,6.883962951,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001809776,6.888571074,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00016401,10.43031938,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00066415,8.105306023,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001110354,8.739862484,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000721183,8.944519362,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000213906,9.988581917,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.009959119,6.404927436,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000695286,7.440853115,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001378137,8.227497445,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.02230206,7.508139584,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000472455,9.050737879,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.013376434,6.175935839,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.034707573,6.884669502,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.015065223,8.671397612,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001347311,8.441961435,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000426743,6.873329909,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,9.54E-05,12.2435058,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002817303,7.354985742,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.04E-05,10.55281448,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001165292,11.21454847,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001034396,10.59776004,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003907696,7.203483212,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002927156,9.138858205,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001551949,8.603841144,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.68E-05,9.146130921,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000323285,10.27485155,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.033409416,5.544784874,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.020345528,7.153418681,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.005475064,9.802107276,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000278136,10.0680661,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000190215,7.133247581,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000592976,11.38063469,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.007502936,6.620075707,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,7.52E-05,10.38803671,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000113114,11.70495311,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00112276,9.060078295,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000787556,8.305141033,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,7.45E-05,9.815904487,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002612027,7.809498605,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003877002,9.643285029,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00044031,9.439969489,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001474856,7.171278968,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.01006441,7.447966761,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002330561,9.093122527,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000357126,8.841778582,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.011445623,6.068715491,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000155592,9.350843212,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.022996405,5.805913579,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000674345,8.514123315,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,9.01E-05,9.897274119,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003382071,7.392503451,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002444001,7.141312401,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001116308,8.230554514,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00684301,6.341503515,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.012923635,8.018732198,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002285229,7.604745565,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.007135528,6.66828138,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.056060708,6.263245505,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.019158534,7.316623301,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000678632,10.14382737,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000755562,9.10896163,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.18E-05,14.18748875,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000811971,9.615998302,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.0001829,12.48330297,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000351644,12.94428437,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000343125,12.71076145,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001437071,9.231766009,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000131929,11.01808073,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000371625,10.78995734,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000937619,11.06524693,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,6.37E-06,12.33900135,-0.59444166,-1.3054
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.011028822,7.725382791,-0.59444166,-1.3054
